title,text,label
"Salta la llama yihadista en Cartagena. Artefacto explosivo y agresión islámica, respuesta musulmana a la oposición vecinal a una nueva mezquita","Aquí tenemos un recibo auténtico de lo que cobran los menas por la llamada ""Renta Mínima de Reinserción"" nuestros padres y abuelos toda la vida trabajando para una miserable pensión y estos ane se dedican a robar -pegar y violar una paga de más de 600 eur",1
El Gobierno prohíbe decir padre: 'Progenitor diferente a la madre biológica',"Arabia Saudita acaba de cortarle la cabeza a Esra al-Ghamgam, que llevaba tres años encarcelada tras manifestarse de forma pacífica por la democracia y la libertad de los presos políticos, según detallan medios locales citados por Tercera Información. De ",1
Podemos defiende que si gobierna indemnizará con más de mil quinientos millones a los países «víctimas» de la Conquista de América,Arabia Saudita castigará con la pena capital la posesión de perros en las casas. Sólo se aceptarán los canes para funciones de caza o de vigilancia en algunas residencias. El Presidente de la Comisión para la Promoción de la Virtud y la Prevención del Vic,1
,Así están atacando los menas magrebíes a los vecinos en Zaragoza para robarles todas sus pertenencias. Los dejan inconscientes usando la peligrosa técnica de 'mataleón'. Esta técnica puede tener consecuencias fatales.,1
,"Así luce hoy el ayuntamiento de MADRID. Después de 4 años viendo banderas del orgullo Gay, Pancartas dando la bienvenida a los refugiados. Espero que por fin llegue la coherencia y la cordura en Madrid",1
,ASÍ SE ENCUENTRAN LOS POBRES ANIMALITOS EN LOS ZOOLÓGICOS DE VENEZUELA ,1
,"Así se ha pronunciado la Audiencia Provincial de Madrid esta misma mañana tras desestimar el recurso presentado por la Asociación Española de comerciantes (AEC). “Ante la inminente llegada de las fechas de celebración de Navidad, por medio de la presente ",1
,Asociaciones feministas vinculadas al PSOE controlan 24.000 millones de violencia de género y las víctimas no perciben ni la mitad – Noticias rapidas en la web ,1
,"ATENCION DATOS OFICIALES , El Presidente de la Asociacion de Criminologos de Espana D. Carlos Cuadrado da estas cifras referentes al ano 2018 que acabamos de dejar. Pon atencion: 1°-Mujeres matadas a manos de sus parejas un total de 47. La mitad A MANOS D",1
,"Atención! Burundanga en lapiceros. ""Done $2.00 y llévese este lindo lapicero. Soy Venezolano por favor colabore"" ES LA NUEVA MODALIDAD DE ROBO PASEO MILLONARIO Con la disculpa de que son venezolanos, que le colaboraren con algo y le regalan un bolígrafo. ",1
,"ATENTOS Las Sopas de SOBRE. Contienen ADITIVOS QUIMICOS,COLORANTES,SABORIZANTES MUCHA SAL Y UN ADITIVO Q ES UN VENENO GLUTAMATO MONOSODICO",1
,"Aunque casi todo el mundo la imaginaba de vacaciones, la vicepresidenta y ministra de Igualdad, Carmen Calvo, sigue ojo avizor desde su merecido descanso y seguirá luchando por las causas que encabeza aunque llegue tarde a la hora del vermú. Tan es así qu",1
,"Aunque el restaurante ""Resu ototo no shokuryohin"" (""Hermano comestible"") se encuentra en una zona alejada del centro de la capital japonesa, recibe varios comensales por su polémico menú: es el primer local gastronómico del mundo que sirve carne humana. """,1
,"Ayer justamente leí algo que decía que en Dinamarca, se prohíbe el voto a las personas que reciben algún tipo de ayuda social del Estado. Tu te imaginas que eso lo aplicaramos aquí? JA!",1
,AYER NOMÁS PAJARITO alferdez FERNÁNDEZ DECÍA QUE EL TUERTO Y CRISTINA ERAN DELINCUENTES...!!! HAY QUE PASARLO POR CADENA NACIONAL…,1
,"Ayer se cerraron las campañas a las primarias del PSOE, y entre ellas la de Susana Díaz. De este hecho se hizo eco toda la prensa nacional, incluido el canal autonómico de televisión madrileño, con la particularidad de que, al parecer debido a un error en",1
,Ayuntamiento de Sevilla .Plaza nueva 1 teléfono 955010010 Esto es lo que hacen en la perrera de Sevilla que se ve que trabajan chinos de putas pagados como mercenarios para matar animales.Hay que parar esta puta perrera . En la perrera de Sevilla . Le est,1
,"Balearon al diputado nacional Héctor Olivares y asesinaron a un funcionario que lo acompañaba El auto Vento Gris (LYS 656) con el que escaparon los delincuentes tiene 3 multas por exceso de velocidad. Todas fechadas el día de hoy. Son en La Plata, Dolores",1
Asociaciones feministas vinculadas al PSOE controlan 24.000 millones de violencia de género,"Bertín Osborne participó el pasado miércoles en el programa de la cadena Distrito TV para analizar la actualidad. Entre otros muchos temas, el presentador y cantante se refirió a uno de los temas de actualidad, el Aquarius y los más de 600 inmigrantes que",1
Asociaciones feministas del PSOE reparten 24000 millones de euros europeos destinados a la violencia de género,"BILDU convierte el Islam en la religión oficial d Pamplona. En su ánimo x destruir España y sus tradiciones, estos H.P. son capaces d todo, d asesinar, aliarse con la religión ""enemiga"" del cristianismo,... Alguien duda d la necesidad de ilegalizarlos?",1
El Papa Francisco pide a las mujeres europeas reproducirse con los inmigrantes musulmanes: «Hay que combatir la baja tasa de natalidad»,"Bomberos de Canarias, agotados, descansando unos minutos para volver a luchar contra el fuego. Son unos VALIENTES. Gracias por vuestro trabajo!",1
El Papa Francisco ordena a las mujeres blancas ‘criar’ con los musulmanes,"Buenas tardes, me envían esta foto de la playa de Santa Pola después del temporal de la gota fría. ¿es cierta?",1
EL ANTIPAPA FRANCISCO INCITA A LAS MUJERES EUROPEAS A “REPRODUCIRSE” CON LOS INMIGRANTES MUSULMANES PARA COMBATIR LA “BAJA TASA DE NATALIDAD”,"Bueno, llega la confesión del Obispo de Alcalá de Henares ""Juan Antonio Reig"", que en un estado de lucidez mental, afirma que deberíamos de "" Quitar el voto a las mujeres porque últimamente piensan por su cuenta"" Pues eso, ahora todas a Misa en S.Santa, B",1
El padre franquista de Inés Arrimadas,"Buenos días equipo!!! LA DEUDA PÚBLICA ESPAÑOLA ES DEL 140%, NO DEL 100%. La deuda pública 'real' de España no es del 100% sino del 140% sobre el PIB. La deuda pública según Protocolo de Déficit Excesivo (PDE) ha alcanzado un saldo de 1.069.876 millones d",1
Catalunya será musulmana ,Buenos días me acaban de remitir este mensaje para que lo compartas.. para ver si encontramos a los familiares..Está en el Hospital Puerta del Mar..Cádiz...No se acuerda de nada...A ver si entre todos compartiéndolos podemos lograr algo...Gracias a todos ,1
,"Buenos días, la primera foto es el ""nutritivo"" desayuno de ayer que nos ofreció la UME para entrar a trabajar al incendio 12 horas. La segunda el desayuno de esta mañana, segundo día de incendio, y sin agua fría hasta la última hora de ayer que nos la tuv",1
Esta es la verdad en torno a que el feminismo tiene la culpa del colapso del puente en Miami,"Cada cual cobra lo que se merece, los que cobran el salario mínimo es porque su trabajo es mínimo y no merecen más",1
Se derrumba el primer puente feminista de la historia construido por mujeres,"Cantan villancincos en euskera pero donde decía ""Jesús"", los niños dicen ""Peru"". La escuela pública vasca no quiere ni oir mentar a Jesucristo en las aulas, ni siquiera en los villancicos. ¿Motivo? Podrían herir la sensibilidad de alumnos musulmanes o de ",1
"El primer 'puente feminista' de la historia, construido solo por mujeres, se derrumba en 24 horas","Cantan villancincos en euskera pero donde decía “Jesús”, los niños dicen “Peru”. La escuela pública vasca no quiere ni oir mentar a Jesucristo en las aulas, ni siquiera en los villancicos. ¿Motivo? Podrían herir la sensibilidad de alumnos musulmanes o de ",1
Un puente feminista y políticamente correcto…que se ha derrumbado causando 9 muertos,"Caras de emoción y nervios, en su primer día de clase, de los alumnos del curso de FP de metalurgia y forja del Instituto Sant Antoni de Barcelona",1
,"Carcedo ha cobrado alrededor de 150.000 euros en dietas de alojamiento (primero del Congreso y luego del Senado). La ministra de Sanidad, María Luisa Carcedo, puso su piso de Madrid a nombre de su hijo en enero de 2013, para poder seguir cobrando las diet",1
,Cáritas rechaza ayudar a una mujer española por no ser inmigrante,1
,"Carlos Herrera:"" Prefiero mil veces a Franco que a Pedro Sanchez""... con Franco ya nos entenderíamos, pero con este es imposible. Así se ha expresado hoy Carlos Herrera en una de sus editoriales de esta mañana. Azaña escribió, eso no sé si lo sabe Sánchez",1
,"Carlos, un joven de 33 años y su novia, vecinos de Murcia, tras largo noviazgo, habían decidido contraer matrimonio el próximo mes de marzo. Los amigos y compañeros de Carlos, aprovechando el pasado puente, prepararon un viaje al Caribe y allí empezó el d",1
¡Bomba! Otegi pide el voto para Pedro Sánchez,"Carmen Jiménez dijo a sus familiares y amigos hace 28 años que se había quedado ciega por una lesión ocular. Ahora se ha descubierto la verdad. Esta española de 57 años lo fingió para no tener que saludar a la gente. ""Estaba harta de ver a la gente y par",1
,"Carmen Jiménez es una vecina de Madrid, España, que hace 28 años le dijo a todos sus amigos y familiares que había quedado ciega. Ella aseguraba que debido a una lesión ocular había perdido la vista para siempre. Sin embargo, ahora que ella tiene 57 años,",1
,Carmen Jiménez les contó a su familia y asus amigos hace 28 años que sufría una lesión ocular que le hizo quedarse ciega. Todos entristecieron y se quedaron conmocionados al saber que había perdido la vista para siempre. Nunca dejaron de ayudarla. Desde e,1
,"Carmen Jiménez, vecina del salmantino barrio de Recoletos, a sus 57 años de edad ha confirmado lo que ya muchos paisanos sospechaban, en realidad no es ciega. Todo comenzó hace 28 años cuando fingió una lesión ocular que le privó de la visión por completo",1
Ronaldo dona 1.5 millones de dólares para los palestinos por el Ramadán,"Carmen Jiménez, vecina del salmantino barrio de Recoletos, a sus 57 años de edad ha confirmado lo que ya muchos sospechaban, en realidad no es ciega. Todo comenzó hace 28 años cuando fingió una lesión ocular que le privó de la visión por completo “fue un ",1
"Ronaldo dona a Palestina 1,5 millones de dólares por Ramadán","Carta de una farmaceutica (ruego le déis la máxima difusión)] Esta es una carta que escribe una farmacéutica, sobre el chollo que tienen los inmigrantes con nuestra Sanidad Pública, > Estimados Compañeros: > Me dirijo a vosotros para explicar lo que está ",1
,"Carta de una farmacéutica (ruego le deis la máxima difusión)] Esta es una carta que escribe una farmacéutica, sobre el chollo que tienen los inmigrantes con nuestra Sanidad Pública. > Estimados Compañeros: > Me dirijo a vosotros para explicar lo que está ",1
,"CARTA OBERTA DE JULIA OTERO Vamos a ver… Todos los que me conocéis bien, sabéis que me siento gallega hasta la médula pese a haber nacido en Catalunya. El sentirme gallega nada tiene que ver con la región delimitada en un mapa. Tiene que ver con una lengu",1
,"Castellón, parque del lago de la Cruz Roja, musulmanes tirando la comida que les da Cáritas, Cruz Roja y ancianos españoles buscando comida en la basura, eso no se puede permitir, es un disparate«",1
,Cataluña dará hasta 14.292€ al año a cada familia de inmigrantes ilegales sin exigirles cotizar a la Seguridad Social Cataluña aumentará las ayudas a los inmigrantes ilegales. La Renta Garantizada de Ciudadanía es una actualización realizada por los indep,1
,"Cataluña dará hasta 14.292€ año a cada familia de inmigrantes ilegales sin exigirles cotizar a la Seg. Social Una familia de 2 miembros recibira 966€/mes, el requisito es llevar 2 años empadronado en algun munic catalan, beneficiarios serian los manteros",1
,"Cataluña, detención de un MENA por agresión sexual, resultado de las personas que estaban en el lugar cual es? Insultar a la policía al grito de fascistas.",1
Pablo Iglesias se Vio con Maduro en Venezuela a Principios de Diciembre,"Cebada, lúpulo o malta. ¿Qué podría tener malo? Lo cierto es que estamos acostumbrados solo a oír efectos nocivos de la cerveza, una bebida a la que solemos asociar casi siempre esos kilos de más. Sin embargo, ¿alguna vez has pensado en sus beneficios? En",1
,Celebramos nuestro 95º aniversario y regalamos 3000 pares de zapatos gratis,1
,Cerca de un millón de pensionistas que aman de todo corazón a España siguen indecisos ante la irresistible oferta de VOX y su programa para desvalijarles “por la Patria”. Los pensionistas patriotas reconocen que valoran enormemente la propuesta de Abascal,1
,Cerca de un millón de pensionistas que aman de todo corazón a España siguen indecisos ante la irresistible oferta de VOX y su programa para desvalijarles “por la Patria”. Los pensionistas patriotas reconocen que valoran enormemente la propuesta de Abascal,1
Cataluña dará hasta 14.292€ al año a cada familia de inmigrantes ilegales sin exigirles cotizar a la Seguridad Social,"Ceuta, esta mañana: Los que saltaron la valla salen de compras...Esto no sale en la TV ni en la prensa …",1
